C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_107.jpg,0,0,0,1.377165E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_213.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_213.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_213.jpg,0,0,0,9.124751E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_322.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_322.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_322.jpg,0,0,0,2.033663E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_433.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_433.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_433.jpg,0,0,0,1.071303E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_543.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_543.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_543.jpg,0,0,0,1.080993E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_652.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_652.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_652.jpg,0,0,0,1.423947E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_761.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_761.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_761.jpg,0,0,0,1.412984E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_872.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_872.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_872.jpg,0,0,0,3.040444E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_982.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_982.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_982.jpg,0,0,0,5.826474E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_091.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_091.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_091.jpg,0,0,0,1.05714E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_200.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_200.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_200.jpg,0,0,0,8.517925E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_310.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_310.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_310.jpg,0,0,0,2.913986E-06
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_430.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_430.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_430.jpg,0,0.1774572,0,0.1008802
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_536.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_536.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_536.jpg,0,0.495486,0,0.7269939
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_642.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_642.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_642.jpg,0,0.8197533,0,1.632918
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_748.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_748.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_748.jpg,0,1,0,2.795583
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_860.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_860.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_860.jpg,0,1,0,4.207296
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_49_967.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_49_967.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_49_967.jpg,0,1,0,5.370969
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_078.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_078.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_078.jpg,0,1,0,6.752589
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_190.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_190.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_190.jpg,0,1,0,8.118141
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_300.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_300.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_300.jpg,0,1,0,9.243934
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_409.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_409.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_409.jpg,0,1,0,10.35871
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_520.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_520.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_520.jpg,0,1,0,11.51588
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_639.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_639.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_639.jpg,-0.3,1,0,12.98003
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_742.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_742.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_742.jpg,-0.5500001,1,0,14.06765
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_857.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_857.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_857.jpg,0,1,0,15.16448
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_50_966.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_50_966.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_50_966.jpg,0,1,0,15.97373
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_080.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_080.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_080.jpg,0,1,0,17.24669
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_190.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_190.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_190.jpg,-0.15,1,0,18.5086
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_304.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_304.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_304.jpg,0,1,0,19.65785
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_417.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_417.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_417.jpg,0,1,0,20.84892
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_530.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_530.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_530.jpg,-0.15,1,0,22.02013
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_639.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_639.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_639.jpg,-0.4,1,0,22.89136
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_750.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_750.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_750.jpg,-0.7,1,0,23.82044
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_862.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_862.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_862.jpg,0,1,0,24.60036
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_51_971.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_51_971.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_51_971.jpg,0,1,0,25.71088
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_082.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_082.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_082.jpg,-0.25,1,0,26.64279
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_194.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_194.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_194.jpg,-0.5500001,1,0,27.60669
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_307.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_307.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_307.jpg,0,1,0,28.5017
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_418.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_418.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_418.jpg,0,1,0,29.60197
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_528.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_528.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_528.jpg,-0.1,1,0,30.18812
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_637.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_637.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_637.jpg,-0.4,1,0,30.15935
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_746.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_746.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_746.jpg,0,1,0,30.1886
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_855.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_855.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_855.jpg,0,1,0,30.1901
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_52_966.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_52_966.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_52_966.jpg,-0.1,1,0,30.18847
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_53_073.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_53_073.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_53_073.jpg,-0.4,1,0,30.15883
